copied_file_name,copied_path,problem_id,file_name,relative_path,path,code_lines,loc_bin,function_count,top_level_function_count,nested_function_count,class_count,method_count,loop_count,if_count,return_count,assign_count,call_count,max_ast_depth,file_size_bytes,syntax_ok,error,blank_lines,comment_lines,total_lines
p02618_s926828818.py,SemBench/data/python_codenet/code/p02618_s926828818.py,p02618,s926828818.py,p02618/s926828818.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s926828818.py,83,51-100,4,1,3,0,0,4,6,3,54,39,13,2412,True,,18,1,102
p03076_s686208956.py,SemBench/data/python_codenet/code/p03076_s686208956.py,p03076,s686208956.py,p03076/s686208956.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03076/s686208956.py,74,51-100,6,6,0,0,0,4,12,4,28,32,10,5749,True,,44,85,203
p03108_s967526997.py,SemBench/data/python_codenet/code/p03108_s967526997.py,p03108,s967526997.py,p03108/s967526997.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03108/s967526997.py,56,51-100,10,0,0,1,10,2,4,10,23,33,11,2197,True,,18,8,82
p03033_s749991008.py,SemBench/data/python_codenet/code/p03033_s749991008.py,p03033,s749991008.py,p03033/s749991008.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03033/s749991008.py,73,51-100,4,1,3,0,0,11,5,2,40,36,12,2076,True,,23,4,100
p02762_s451189016.py,SemBench/data/python_codenet/code/p02762_s451189016.py,p02762,s451189016.py,p02762/s451189016.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02762/s451189016.py,76,51-100,7,1,0,1,6,5,6,6,22,37,11,2182,True,,14,0,90
p02985_s031766450.py,SemBench/data/python_codenet/code/p02985_s031766450.py,p02985,s031766450.py,p02985/s031766450.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02985/s031766450.py,63,51-100,6,2,0,1,4,5,3,5,23,29,14,2209,True,,14,3,80
p02763_s180434223.py,SemBench/data/python_codenet/code/p02763_s180434223.py,p02763,s180434223.py,p02763/s180434223.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s180434223.py,60,51-100,4,1,3,0,0,7,6,1,35,26,13,1599,True,,12,0,72
p02949_s579068036.py,SemBench/data/python_codenet/code/p02949_s579068036.py,p02949,s579068036.py,p02949/s579068036.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02949/s579068036.py,53,51-100,3,3,0,0,0,5,7,7,18,28,11,1665,True,,5,5,63
p03409_s136890596.py,SemBench/data/python_codenet/code/p03409_s136890596.py,p03409,s136890596.py,p03409/s136890596.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03409/s136890596.py,68,51-100,6,1,0,1,5,10,6,5,27,39,12,2173,True,,7,0,75
p02762_s316661047.py,SemBench/data/python_codenet/code/p02762_s316661047.py,p02762,s316661047.py,p02762/s316661047.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02762/s316661047.py,61,51-100,11,1,0,1,10,6,5,10,20,46,11,2810,True,,22,11,94
p02955_s232264965.py,SemBench/data/python_codenet/code/p02955_s232264965.py,p02955,s232264965.py,p02955/s232264965.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02955/s232264965.py,80,51-100,21,21,0,0,0,3,6,21,17,72,12,2624,True,,15,0,95
p02679_s056112023.py,SemBench/data/python_codenet/code/p02679_s056112023.py,p02679,s056112023.py,p02679/s056112023.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02679/s056112023.py,55,51-100,5,2,3,0,0,6,6,7,21,25,11,1507,True,,14,1,70
p02925_s013596714.py,SemBench/data/python_codenet/code/p02925_s013596714.py,p02925,s013596714.py,p02925/s013596714.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02925/s013596714.py,53,51-100,7,7,0,0,0,6,4,7,21,41,15,1569,True,,17,1,71
p03253_s333301232.py,SemBench/data/python_codenet/code/p03253_s333301232.py,p03253,s333301232.py,p03253/s333301232.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03253/s333301232.py,60,51-100,3,2,1,0,0,6,9,5,20,16,13,1649,True,,7,5,72
p03450_s997940998.py,SemBench/data/python_codenet/code/p03450_s997940998.py,p03450,s997940998.py,p03450/s997940998.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03450/s997940998.py,60,51-100,1,1,0,0,0,3,6,4,13,17,9,1427,True,,7,2,69
p02788_s656181099.py,SemBench/data/python_codenet/code/p02788_s656181099.py,p02788,s656181099.py,p02788/s656181099.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02788/s656181099.py,75,51-100,5,1,0,1,4,6,6,3,45,40,13,2265,True,,20,0,95
p03108_s037036962.py,SemBench/data/python_codenet/code/p03108_s037036962.py,p03108,s037036962.py,p03108/s037036962.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03108/s037036962.py,78,51-100,20,10,0,1,10,2,6,19,19,59,11,2517,True,,19,0,97
p02574_s197332882.py,SemBench/data/python_codenet/code/p02574_s197332882.py,p02574,s197332882.py,p02574/s197332882.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02574/s197332882.py,52,51-100,2,2,0,0,0,5,9,2,17,31,10,1634,True,,11,7,70
p02586_s604394492.py,SemBench/data/python_codenet/code/p02586_s604394492.py,p02586,s604394492.py,p02586/s604394492.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02586/s604394492.py,58,51-100,11,10,1,0,0,4,2,9,15,40,15,1928,True,,30,2,90
p02574_s645769284.py,SemBench/data/python_codenet/code/p02574_s645769284.py,p02574,s645769284.py,p02574/s645769284.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02574/s645769284.py,58,51-100,2,2,0,0,0,7,9,2,21,30,12,1667,True,,6,3,67
p02763_s622072558.py,SemBench/data/python_codenet/code/p02763_s622072558.py,p02763,s622072558.py,p02763/s622072558.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s622072558.py,63,51-100,6,6,0,0,0,4,4,3,34,40,11,1773,True,,17,0,80
p02855_s400570027.py,SemBench/data/python_codenet/code/p02855_s400570027.py,p02855,s400570027.py,p02855/s400570027.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02855/s400570027.py,56,51-100,15,15,0,0,0,6,7,15,16,49,12,1698,True,,6,3,65
p03855_s229276244.py,SemBench/data/python_codenet/code/p03855_s229276244.py,p03855,s229276244.py,p03855/s229276244.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03855/s229276244.py,53,51-100,4,0,0,1,4,5,7,4,22,31,11,1645,True,,5,5,63
p02763_s003123876.py,SemBench/data/python_codenet/code/p02763_s003123876.py,p02763,s003123876.py,p02763/s003123876.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s003123876.py,55,51-100,3,0,0,1,3,6,8,5,24,26,13,1787,True,,5,9,69
p03660_s351304397.py,SemBench/data/python_codenet/code/p03660_s351304397.py,p03660,s351304397.py,p03660/s351304397.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03660/s351304397.py,61,51-100,1,1,0,0,0,7,10,3,23,24,12,1365,True,,5,0,66
p02686_s078445226.py,SemBench/data/python_codenet/code/p02686_s078445226.py,p02686,s078445226.py,p02686/s078445226.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02686/s078445226.py,58,51-100,1,1,0,0,0,5,9,0,28,28,10,1169,True,,2,5,65
p03273_s715049298.py,SemBench/data/python_codenet/code/p03273_s715049298.py,p03273,s715049298.py,p03273/s715049298.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03273/s715049298.py,51,51-100,1,1,0,0,0,12,10,1,12,31,14,1335,True,,15,0,66
p02762_s418296916.py,SemBench/data/python_codenet/code/p02762_s418296916.py,p02762,s418296916.py,p02762/s418296916.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02762/s418296916.py,56,51-100,10,0,0,1,10,3,4,10,22,37,11,1474,True,,17,0,73
p03739_s501336693.py,SemBench/data/python_codenet/code/p03739_s501336693.py,p03739,s501336693.py,p03739/s501336693.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03739/s501336693.py,78,51-100,2,2,0,0,0,2,7,1,17,12,10,1553,True,,6,10,94
p03061_s077656817.py,SemBench/data/python_codenet/code/p03061_s077656817.py,p03061,s077656817.py,p03061/s077656817.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03061/s077656817.py,64,51-100,2,2,0,0,0,6,12,2,17,26,10,1567,True,,10,3,77
p03855_s028922074.py,SemBench/data/python_codenet/code/p03855_s028922074.py,p03855,s028922074.py,p03855/s028922074.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03855/s028922074.py,60,51-100,8,8,0,0,0,4,6,12,21,42,9,1256,True,,2,1,63
p03157_s801832499.py,SemBench/data/python_codenet/code/p03157_s801832499.py,p03157,s801832499.py,p03157/s801832499.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s801832499.py,66,51-100,12,2,0,1,10,5,9,11,20,38,13,2060,True,,17,0,83
p04035_s377728197.py,SemBench/data/python_codenet/code/p04035_s377728197.py,p04035,s377728197.py,p04035/s377728197.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p04035/s377728197.py,54,51-100,8,8,0,0,0,5,7,10,14,30,13,1505,True,,12,0,66
p02632_s864930299.py,SemBench/data/python_codenet/code/p02632_s864930299.py,p02632,s864930299.py,p02632/s864930299.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02632/s864930299.py,62,51-100,5,0,0,1,5,7,7,10,32,21,12,1844,True,,8,1,71
p02862_s610505846.py,SemBench/data/python_codenet/code/p02862_s610505846.py,p02862,s610505846.py,p02862/s610505846.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02862/s610505846.py,59,51-100,5,1,0,1,4,3,3,3,20,20,15,2014,True,,12,0,71
p03213_s246719823.py,SemBench/data/python_codenet/code/p03213_s246719823.py,p03213,s246719823.py,p03213/s246719823.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03213/s246719823.py,68,51-100,1,1,0,0,0,8,14,1,29,26,10,1066,True,,8,1,77
p02716_s340249687.py,SemBench/data/python_codenet/code/p02716_s340249687.py,p02716,s340249687.py,p02716/s340249687.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02716/s340249687.py,73,51-100,9,9,0,0,0,6,9,9,21,51,15,3244,True,,8,18,99
p02384_s545362293.py,SemBench/data/python_codenet/code/p02384_s545362293.py,p02384,s545362293.py,p02384/s545362293.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02384/s545362293.py,58,51-100,9,0,0,1,9,3,1,3,35,18,9,1635,True,,9,0,67
p02949_s335009955.py,SemBench/data/python_codenet/code/p02949_s335009955.py,p02949,s335009955.py,p02949/s335009955.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02949/s335009955.py,73,51-100,4,4,0,0,0,14,10,6,35,32,12,1829,True,,4,10,87
p03213_s651226795.py,SemBench/data/python_codenet/code/p03213_s651226795.py,p03213,s651226795.py,p03213/s651226795.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03213/s651226795.py,52,51-100,2,2,0,0,0,5,10,1,29,9,12,1345,True,,15,0,67
p03017_s525654148.py,SemBench/data/python_codenet/code/p03017_s525654148.py,p03017,s525654148.py,p03017/s525654148.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03017/s525654148.py,91,51-100,11,11,0,0,0,8,15,10,19,41,12,2056,True,,14,2,107
p02616_s032237882.py,SemBench/data/python_codenet/code/p02616_s032237882.py,p02616,s032237882.py,p02616/s032237882.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02616/s032237882.py,55,51-100,2,2,0,0,0,4,11,2,26,24,11,1682,True,,7,1,63
p03006_s158887550.py,SemBench/data/python_codenet/code/p03006_s158887550.py,p03006,s158887550.py,p03006/s158887550.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03006/s158887550.py,55,51-100,7,7,0,0,0,4,3,7,17,42,12,2915,True,,26,36,117
p03646_s858526979.py,SemBench/data/python_codenet/code/p03646_s858526979.py,p03646,s858526979.py,p03646/s858526979.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03646/s858526979.py,53,51-100,9,9,0,0,0,4,2,9,10,31,10,1484,True,,9,4,66
p03222_s090437139.py,SemBench/data/python_codenet/code/p03222_s090437139.py,p03222,s090437139.py,p03222/s090437139.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03222/s090437139.py,55,51-100,1,1,0,0,0,7,11,1,27,14,14,1901,True,,10,2,67
p03157_s023199852.py,SemBench/data/python_codenet/code/p03157_s023199852.py,p03157,s023199852.py,p03157/s023199852.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s023199852.py,69,51-100,6,0,0,2,6,5,10,5,30,31,12,2710,True,,9,11,89
p03111_s358652041.py,SemBench/data/python_codenet/code/p03111_s358652041.py,p03111,s358652041.py,p03111/s358652041.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03111/s358652041.py,58,51-100,16,16,0,0,0,2,8,11,20,40,12,1879,True,,4,1,63
p02814_s199251034.py,SemBench/data/python_codenet/code/p02814_s199251034.py,p02814,s199251034.py,p02814/s199251034.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02814/s199251034.py,66,51-100,3,3,0,0,0,4,9,5,26,19,15,1822,True,,5,3,74
p03450_s580079092.py,SemBench/data/python_codenet/code/p03450_s580079092.py,p03450,s580079092.py,p03450/s580079092.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03450/s580079092.py,51,51-100,6,1,0,1,5,1,5,6,22,19,11,1911,True,,13,10,74
p03354_s834184012.py,SemBench/data/python_codenet/code/p03354_s834184012.py,p03354,s834184012.py,p03354/s834184012.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03354/s834184012.py,64,51-100,11,1,0,1,10,5,7,10,24,43,13,2088,True,,18,1,83
p03575_s183249383.py,SemBench/data/python_codenet/code/p03575_s183249383.py,p03575,s183249383.py,p03575/s183249383.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03575/s183249383.py,66,51-100,10,0,0,1,10,3,5,10,15,33,11,2369,True,,18,1,85
p03994_s732292004.py,SemBench/data/python_codenet/code/p03994_s732292004.py,p03994,s732292004.py,p03994/s732292004.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03994/s732292004.py,57,51-100,9,9,0,0,0,3,3,9,14,33,11,1668,True,,6,6,69
p02925_s367184346.py,SemBench/data/python_codenet/code/p02925_s367184346.py,p02925,s367184346.py,p02925/s367184346.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02925/s367184346.py,55,51-100,3,3,0,0,0,7,3,1,25,33,12,2293,True,,14,3,72
p03033_s855623790.py,SemBench/data/python_codenet/code/p03033_s855623790.py,p03033,s855623790.py,p03033/s855623790.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03033/s855623790.py,59,51-100,1,1,0,0,0,4,6,0,21,35,12,1847,True,,6,1,66
p03263_s031020529.py,SemBench/data/python_codenet/code/p03263_s031020529.py,p03263,s031020529.py,p03263/s031020529.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03263/s031020529.py,51,51-100,2,2,0,0,0,5,8,1,16,25,14,1554,True,,9,0,60
p03108_s870352488.py,SemBench/data/python_codenet/code/p03108_s870352488.py,p03108,s870352488.py,p03108/s870352488.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03108/s870352488.py,59,51-100,5,1,0,1,4,3,6,4,32,24,11,1652,True,,10,0,69
p02686_s189323265.py,SemBench/data/python_codenet/code/p02686_s189323265.py,p02686,s189323265.py,p02686/s189323265.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02686/s189323265.py,56,51-100,10,10,0,0,0,3,5,10,15,38,15,1540,True,,9,0,65
p02763_s727777569.py,SemBench/data/python_codenet/code/p02763_s727777569.py,p02763,s727777569.py,p02763/s727777569.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s727777569.py,57,51-100,4,0,0,2,4,4,5,4,27,38,12,1936,True,,13,0,70
p02586_s458672699.py,SemBench/data/python_codenet/code/p02586_s458672699.py,p02586,s458672699.py,p02586/s458672699.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02586/s458672699.py,76,51-100,5,0,0,1,5,10,3,1,42,36,12,2449,True,,9,0,85
p03007_s523242729.py,SemBench/data/python_codenet/code/p03007_s523242729.py,p03007,s523242729.py,p03007/s523242729.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03007/s523242729.py,63,51-100,11,11,0,0,0,7,4,10,22,57,12,2004,True,,2,3,68
p02574_s611689234.py,SemBench/data/python_codenet/code/p02574_s611689234.py,p02574,s611689234.py,p02574/s611689234.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02574/s611689234.py,54,51-100,6,6,0,0,0,7,7,4,19,33,14,2097,True,,28,22,104
p03161_s468043752.py,SemBench/data/python_codenet/code/p03161_s468043752.py,p03161,s468043752.py,p03161/s468043752.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03161/s468043752.py,52,51-100,4,2,2,0,0,4,8,5,18,40,15,1386,True,,2,0,54
p02619_s810908825.py,SemBench/data/python_codenet/code/p02619_s810908825.py,p02619,s810908825.py,p02619/s810908825.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02619/s810908825.py,57,51-100,2,2,0,0,0,8,1,2,28,29,11,2055,True,,10,0,67
p03402_s449424468.py,SemBench/data/python_codenet/code/p03402_s449424468.py,p03402,s449424468.py,p03402/s449424468.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03402/s449424468.py,63,51-100,12,12,0,0,0,7,6,9,18,53,17,1752,True,,7,6,76
p03317_s616308299.py,SemBench/data/python_codenet/code/p03317_s616308299.py,p03317,s616308299.py,p03317/s616308299.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03317/s616308299.py,58,51-100,6,6,0,0,0,1,2,5,11,23,12,1524,True,,24,2,84
p02891_s117949531.py,SemBench/data/python_codenet/code/p02891_s117949531.py,p02891,s117949531.py,p02891/s117949531.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02891/s117949531.py,55,51-100,9,1,8,0,0,3,6,6,19,31,12,1532,True,,7,3,65
p02763_s461766924.py,SemBench/data/python_codenet/code/p02763_s461766924.py,p02763,s461766924.py,p02763/s461766924.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s461766924.py,52,51-100,3,0,0,1,3,4,3,1,33,26,12,1495,True,,8,0,60
p03286_s808554992.py,SemBench/data/python_codenet/code/p03286_s808554992.py,p03286,s808554992.py,p03286/s808554992.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03286/s808554992.py,51,51-100,5,5,0,0,0,3,5,5,18,28,11,1297,True,,16,4,71
p02632_s452190541.py,SemBench/data/python_codenet/code/p02632_s452190541.py,p02632,s452190541.py,p02632/s452190541.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02632/s452190541.py,62,51-100,11,9,2,0,0,4,3,11,27,38,13,3209,True,,11,13,86
p02383_s328335843.py,SemBench/data/python_codenet/code/p02383_s328335843.py,p02383,s328335843.py,p02383/s328335843.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02383/s328335843.py,56,51-100,7,0,0,1,7,1,4,1,17,12,12,1857,True,,16,0,72
p03593_s875140205.py,SemBench/data/python_codenet/code/p03593_s875140205.py,p03593,s875140205.py,p03593/s875140205.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03593/s875140205.py,54,51-100,7,7,0,0,0,5,12,7,12,48,14,1503,True,,9,0,63
p03645_s438744016.py,SemBench/data/python_codenet/code/p03645_s438744016.py,p03645,s438744016.py,p03645/s438744016.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03645/s438744016.py,57,51-100,5,0,0,1,5,4,5,2,21,26,11,2036,True,,12,6,75
p02632_s459020842.py,SemBench/data/python_codenet/code/p02632_s459020842.py,p02632,s459020842.py,p02632/s459020842.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02632/s459020842.py,66,51-100,3,1,0,1,2,3,4,4,19,14,15,1966,True,,13,1,80
p02834_s410510408.py,SemBench/data/python_codenet/code/p02834_s410510408.py,p02834,s410510408.py,p02834/s410510408.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02834/s410510408.py,59,51-100,2,2,0,0,0,5,2,2,14,24,12,1455,True,,12,15,86
p02762_s789188859.py,SemBench/data/python_codenet/code/p02762_s789188859.py,p02762,s789188859.py,p02762/s789188859.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02762/s789188859.py,51,51-100,10,0,0,1,10,3,4,10,19,37,11,1572,True,,17,0,68
p04046_s921971259.py,SemBench/data/python_codenet/code/p04046_s921971259.py,p04046,s921971259.py,p04046/s921971259.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p04046/s921971259.py,53,51-100,8,8,0,0,0,3,0,8,17,30,12,1282,True,,19,21,93
